mlbId,title,label,value,issue
"MLB6747664468","Gerador De Função Minipa 2mhz Mfg-4202a Portátil Manual 2kg","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB4508250345","Carcaça Acer Aspire 5 A515-54 Prateado","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB5272672830","50 Lacres De Segurança Amarelos Com Arame Aço 30cm Numerados Amarelo","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB4669500229","Fonte De Alimentação Dc Variável Bancada Hikari 3a Hf-3203s","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB3963907335","Mini Fonte 5v 3w Conversor Ac/dc 310v Compacta E Eficiente Preto","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB6747664364","Gerador De Função Minipa 2mhz Mfg-4202a Portátil Manual 2kg","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB5375724278","Kit 5x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB6747662378","Fonte De Alimentação Dc Variável Bancada Hikari 3a Hf-3203s","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB5375622238","Kit 20x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB4417997973","Kit 2x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB5375698778","Kit 10x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB4051985849","Kit 10x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB7070502622","Módulo De Comunicação Ttgo T-call, Sim800l Lilygo (aberto)","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB7070500932","Placa De Comunicação Lilygo Com Esp32 Ttgo T-call Sim800l","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB4051929221","Kit 20x Módulos Esp32 Ttgo T-call Sim800l + Antena","Motivo de GTIN vazio","Outro motivo","suspect-specification"
"MLB7141642274","Bateria Para Notebook Acer Aspire Ap18c8k 4471 Mah Original Preto","Motivo de GTIN vazio","Outro motivo","suspect-specification"
